time/total_timesteps,train/n_updates,train/loss,time/fps,rollout/ep_rew_mean,rollout/exploration_rate,time/episodes,time/time_elapsed,rollout/ep_len_mean,train/learning_rate
712,187352,1.8957271575927734,2285,-86.011492625,0.29157788944723617,8,0,89.0,0.001
358,187489,1.3323026895523071,2501,-146.86509124999998,0.6437989949748744,4,0,89.5,0.001
802,187600,4.079422950744629,2024,-85.15039812499998,0.20203015075376884,8,0,100.25,0.001
332,187707,1.5790337324142456,2693,-82.3327855,0.6696683417085426,4,0,83.0,0.001
899,187849,0.5116276741027832,2098,-20.53545425,0.10551758793969856,8,0,112.375,0.001
317,187929,0.7729529738426208,2585,-186.7223745,0.6845929648241207,4,0,79.25,0.001
380,188169,1.6028228998184204,2461,-65.094137,0.6219095477386936,4,0,95.0,0.001
982,188320,2.4935648441314697,2022,-3.156431125000001,0.02293467336683419,8,0,122.75,0.001
405,188401,4.205631732940674,2505,-94.55704175000001,0.597035175879397,4,0,101.25,0.001
773,188493,2.18479323387146,2102,-60.636351625,0.2308844221105527,8,0,96.625,0.001
365,188616,0.638810396194458,2338,-154.89703025,0.6368341708542713,4,0,91.25,0.001
794,188723,1.0367436408996582,2021,-77.629788625,0.20998994974874374,8,0,99.25,0.001
388,188846,1.0610767602920532,2425,-107.51097825,0.6139497487437185,4,0,97.0,0.001
776,188943,0.9602371454238892,2071,-62.2891545,0.2278994974874371,8,0,97.0,0.001
397,189074,1.7302807569503784,2341,-136.40640775,0.6049949748743719,4,0,99.25,0.001
852,189187,0.5742170810699463,1977,-61.46483725,0.1522814070351759,8,0,106.5,0.001
339,189284,0.8157927393913269,2403,-76.5178045,0.6627035175879397,4,0,84.75,0.001
670,189367,3.7287485599517822,2138,-52.87373100000001,0.3333668341708542,8,0,83.75,0.001
377,189519,1.2270838022232056,2527,-76.15309325,0.6248944723618091,4,0,94.25,0.001
404,189750,0.9779857397079468,2367,-113.72918625,0.5980301507537689,4,0,101.0,0.001
814,189853,2.7912487983703613,2161,-54.510122374999995,0.1900904522613066,8,0,101.75,0.001
411,189977,2.3433666229248047,2207,-90.98474775,0.5910653266331658,4,0,102.75,0.001
349,190187,1.9608336687088013,2397,-76.47449350000001,0.6527537688442211,4,0,87.25,0.001
758,190289,1.534546136856079,2068,-47.310425249999994,0.24580904522613067,8,0,94.75,0.001
395,190648,0.8959359526634216,2635,-140.80123375,0.6069849246231156,4,0,98.75,0.001
362,190865,0.8193234801292419,2497,-168.74606500000002,0.639819095477387,4,0,90.5,0.001
710,190952,1.3980499505996704,2139,-97.72824449999999,0.29356783919597995,8,0,88.75,0.001
259,191064,0.5638822317123413,2531,-158.50866175,0.7423015075376884,4,0,64.75,0.001
641,191160,1.0779057741165161,2174,-90.34731762499999,0.3622211055276382,8,0,80.125,0.001
425,191331,2.763389825820923,2401,-62.173982499999994,0.5771356783919598,4,0,106.25,0.001
393,191548,1.026355504989624,2615,-108.66979925000001,0.6089748743718593,4,0,98.25,0.001
725,191631,1.0379067659378052,2133,-55.267362999999996,0.278643216080402,8,0,90.625,0.001
415,191778,2.5840959548950195,2158,-121.69132574999999,0.5870854271356784,4,0,103.75,0.001
368,191991,3.309171199798584,2363,-65.0608945,0.6338492462311558,4,0,92.0,0.001
753,192088,2.055295467376709,2086,-49.75068575,0.25078391959798996,8,0,94.125,0.001
388,192221,16.65622329711914,2357,-194.71834224999998,0.6139497487437185,4,0,97.0,0.001
715,192303,0.7732051610946655,2063,-110.112812,0.28859296482412067,8,0,89.375,0.001
310,192427,1.6169794797897339,2738,-102.39981675,0.6915577889447235,4,0,77.5,0.001
651,192512,4.848408222198486,2146,-65.725301625,0.35227135678391963,8,0,81.375,0.001
330,192657,1.092982530593872,1998,-129.08680275,0.6716582914572864,4,0,82.5,0.001
698,192749,2.2993040084838867,1879,-74.7907745,0.3055075376884422,8,0,87.25,0.001
293,192873,1.4001675844192505,2675,-172.41677975,0.7084723618090453,4,0,73.25,0.001
641,192960,2.0561795234680176,2220,-99.65377425,0.3622211055276382,8,0,80.125,0.001
371,193117,2.882568359375,2683,-87.70116599999999,0.6308643216080402,4,0,92.75,0.001
380,193344,1.4435006380081177,2448,-66.77127349999999,0.6219095477386936,4,0,95.0,0.001
787,193446,3.208547592163086,2110,-49.328995125000006,0.2169547738693467,8,0,98.375,0.001
300,193549,5.657605171203613,2906,-98.21574775,0.7015075376884421,4,0,75.0,0.001
670,193642,0.9156749248504639,2063,-54.997008,0.3333668341708542,8,0,83.75,0.001
357,193789,0.9105749726295471,2435,-167.47714975,0.6447939698492462,4,0,89.25,0.001
419,194029,2.687049150466919,2525,-78.43293525,0.5831055276381909,4,0,104.75,0.001
834,194133,1.4496581554412842,2072,-41.120493625,0.17019095477386936,8,0,104.25,0.001
332,194232,2.34590482711792,2362,-89.91147600000001,0.6696683417085426,4,0,83.0,0.001
920,194379,2.0050668716430664,1889,-24.374732625000007,0.08462311557788937,8,0,115.0,0.001
351,194462,1.6383696794509888,2262,-42.136664,0.6507638190954774,4,0,87.75,0.001
794,194573,5.763479232788086,1950,-13.193952875,0.20998994974874374,8,0,99.25,0.001
313,194678,2.931673765182495,2789,-85.59679025,0.6885728643216081,4,0,78.25,0.001
361,194915,1.2325083017349243,2468,-97.05523225,0.6408140703517589,4,0,90.25,0.001
738,195009,1.1059370040893555,2044,-58.748555125,0.2657085427135679,8,0,92.25,0.001
426,195156,5.785499572753906,2523,-78.730527,0.5761407035175881,4,0,106.5,0.001
340,195359,1.0356382131576538,2408,-110.88141325,0.6617085427135678,4,0,85.0,0.001
744,195460,1.0126535892486572,1928,-70.93899250000001,0.2597386934673367,8,0,93.0,0.001
420,195604,0.9411320686340332,2266,-138.58219875,0.5821105527638191,4,0,105.0,0.001
345,195811,2.144299030303955,2490,-104.02261150000001,0.6567336683417087,4,0,86.25,0.001
709,195902,1.4963403940200806,1978,-59.466539125000004,0.2945628140703518,8,0,88.625,0.001
397,196049,0.7498605251312256,2346,-97.21938525,0.6049949748743719,4,0,99.25,0.001
808,196151,0.7977780699729919,2018,-50.96376599999999,0.19606030150753762,8,0,101.0,0.001
341,196260,3.0303664207458496,2370,-107.1513025,0.660713567839196,4,0,85.25,0.001
734,196358,1.0310779809951782,2110,-88.799515,0.26968844221105526,8,0,91.75,0.001
446,196511,1.9234765768051147,2395,-160.7291275,0.5562412060301508,4,0,111.5,0.001
832,196607,1.2519421577453613,2128,-82.80092475000001,0.17218090452261314,8,0,104.0,0.001
358,196714,3.1092824935913086,2558,-77.89312925,0.6437989949748744,4,0,89.5,0.001
987,196871,0.7350632548332214,2025,-23.31221375,0.017959798994974907,8,0,123.375,0.001
378,196944,5.135088920593262,2462,-143.3906645,0.6238994974874372,4,0,94.5,0.001
757,197039,4.049558162689209,2068,-75.91517662500002,0.2468040201005025,8,0,94.625,0.001
335,197158,4.18179988861084,2676,-52.97279425,0.6666834170854272,4,0,83.75,0.001
787,197271,1.7377610206604004,2169,-36.35261475,0.2169547738693467,8,0,98.375,0.001
313,197378,2.859222650527954,2626,-63.6538775,0.6885728643216081,4,0,78.25,0.001
718,197479,3.102937936782837,2051,-39.0933725,0.28560804020100505,8,0,89.75,0.001
399,197624,2.730518102645874,2377,-158.60929875,0.603005025125628,4,0,99.75,0.001
990,197772,1.8049503564834595,1981,-48.33155087499999,0.014974874371859292,8,0,123.75,0.001
318,197829,0.5357648134231567,2496,-165.79849899999996,0.6835979899497486,4,0,79.5,0.001
442,198085,1.0953395366668701,2476,-152.895164,0.5602211055276383,4,0,110.5,0.001
361,198290,3.008575677871704,2326,-94.506921,0.6408140703517589,4,0,90.25,0.001
697,198374,1.4928362369537354,2087,-53.796044,0.30650251256281413,8,0,87.125,0.001
347,198511,1.6480704545974731,2445,-112.66977175000001,0.6547437185929649,4,0,86.75,0.001
806,198626,5.035139083862305,1885,-54.257788875,0.19805025125628128,8,0,100.75,0.001
355,198738,0.4782019853591919,2643,-120.65545375,0.64678391959799,4,0,88.75,0.001
736,198833,1.9117472171783447,2225,-74.845897625,0.2676984924623116,8,0,92.0,0.001
439,198984,1.7168827056884766,2354,-172.970806,0.5632060301507538,4,0,109.75,0.001
414,199203,1.452298641204834,2350,-124.74267549999999,0.5880804020100503,4,0,103.5,0.001
922,199330,3.0664560794830322,2062,-32.48882474999999,0.0826331658291457,8,0,115.25,0.001
349,199412,1.0296989679336548,2374,-142.6222915,0.6527537688442211,4,0,87.25,0.001
402,199650,2.243025302886963,2668,-82.04817975,0.6000201005025125,4,0,100.5,0.001
830,199757,2.213397741317749,2136,-39.011131625000004,0.1741708542713568,8,0,103.75,0.001
388,199871,2.022779941558838,2492,-123.73118125,0.6139497487437185,4,0,97.0,0.001
404,200100,1.9582008123397827,2551,-88.07965850000001,0.5980301507537689,4,0,101.0,0.001
412,200327,1.4724628925323486,2372,-106.90053825000001,0.5900703517587941,4,0,103.0,0.001
334,200533,2.9633216857910156,2696,-158.74220625,0.667678391959799,4,0,83.5,0.001
799,200649,3.2879459857940674,2030,-80.65191775000001,0.20501507537688446,8,0,99.875,0.001
369,200767,0.9539731740951538,2374,-84.6812895,0.632854271356784,4,0,92.25,0.001
810,200877,3.0524165630340576,2072,-61.981450249999995,0.19407035175879395,8,0,101.25,0.001
362,200990,0.7950667142868042,2148,-102.02957325,0.639819095477387,4,0,90.5,0.001
775,201093,2.648052215576172,1935,-61.101808125,0.22889447236180904,8,0,96.875,0.001
351,201212,2.8153538703918457,2235,-85.2755335,0.6507638190954774,4,0,87.75,0.001
690,201297,1.4355663061141968,2085,-55.061753249999995,0.3134673366834172,8,0,86.25,0.001
501,201475,1.521822452545166,2244,-179.11620175000002,0.5015175879396985,4,0,125.25,0.001
397,201674,3.896829843521118,2580,-76.38649600000001,0.6049949748743719,4,0,99.25,0.001
770,201767,3.3517324924468994,2145,-53.83758475,0.23386934673366833,8,0,96.25,0.001
379,201894,2.9431631565093994,2220,-78.4317335,0.6229045226130654,4,0,94.75,0.001
925,202031,2.441286563873291,2004,-17.1967285,0.07964824120603009,8,0,115.625,0.001
374,202118,1.0372247695922852,2409,-104.90843175,0.6278793969849246,4,0,93.5,0.001
355,202338,2.891126871109009,2525,-111.18262100000001,0.64678391959799,4,0,88.75,0.001
737,202434,1.593819499015808,2114,-75.53317150000001,0.26670351758793964,8,0,92.125,0.001
363,202565,1.0132591724395752,2361,-94.24867724999999,0.6388241206030152,4,0,90.75,0.001
750,202662,3.1621437072753906,1998,-61.999145625,0.25376884422110557,8,0,93.75,0.001
399,202799,1.6889134645462036,2503,-153.13584725,0.603005025125628,4,0,99.75,0.001
825,202906,3.019951343536377,2052,-79.3327895,0.1791457286432161,8,0,103.125,0.001
450,203037,1.935255527496338,2496,-81.78886750000001,0.5522613065326634,4,0,112.5,0.001
945,203161,0.5375815033912659,2037,-17.696770374999996,0.059748743718592956,8,0,118.125,0.001
387,203246,1.2483395338058472,2469,-185.80586025,0.6149447236180905,4,0,96.75,0.001
760,203339,2.5369975566864014,2036,-95.781255875,0.243819095477387,8,0,95.0,0.001
426,203481,1.9433255195617676,2072,-85.39381475,0.5761407035175881,4,0,106.5,0.001
973,203618,1.1613025665283203,1917,-16.323998999999993,0.03188944723618092,8,0,121.625,0.001
364,203690,2.292309522628784,2496,-135.3204675,0.6378291457286431,4,0,91.0,0.001
793,203798,0.8432416915893555,2111,-67.976876625,0.21098492462311558,8,0,99.125,0.001
311,203902,1.0377579927444458,2883,-118.449144,0.6905628140703518,4,0,77.75,0.001
782,204020,1.966801643371582,2184,-59.4780145,0.2219296482412061,8,0,97.75,0.001
355,204138,0.9592689275741577,2463,-73.19234175,0.64678391959799,4,0,88.75,0.001
999,204299,1.1340742111206055,1995,-30.054008624999994,0.01,8,0,124.875,0.001
413,204378,1.3936008214950562,2710,-167.045392,0.5890753768844221,4,0,103.25,0.001
800,204474,3.0470783710479736,2229,-103.736459125,0.2040201005025125,8,0,100.0,0.001
289,204572,3.2376742362976074,2491,-100.7966105,0.7124522613065327,4,0,72.25,0.001
596,204648,4.888359546661377,2234,-82.87907787500001,0.40699497487437186,8,0,74.5,0.001
326,204806,3.985342502593994,2468,-171.90996374999997,0.6756381909547737,4,0,81.5,0.001
693,204898,9.32632827758789,2197,-117.627867375,0.3104824120603016,8,0,86.625,0.001
353,205038,14.185239791870117,2476,-89.63759325000001,0.6487738693467336,4,0,88.25,0.001
365,205266,2.6721909046173096,2580,-120.550996,0.6368341708542713,4,0,91.25,0.001
926,205406,5.731219291687012,2087,-36.99870924999999,0.07865326633165826,8,0,115.75,0.001
423,205505,2.424697160720825,2316,-109.16966725,0.5791256281407036,4,0,105.75,0.001
997,205649,0.5927567481994629,1939,-27.58657475,0.01,8,0,124.625,0.001
368,205716,1.2434755563735962,2474,-127.3394605,0.6338492462311558,4,0,92.0,0.001
719,205804,1.363870620727539,2119,-83.77760425,0.2846130653266332,8,0,89.875,0.001
322,205930,3.5734519958496094,2636,-163.72935425,0.6796180904522613,4,0,80.5,0.001
685,206021,2.2060048580169678,2206,-97.44560887499999,0.31844221105527637,8,0,85.625,0.001
357,206164,0.5249800682067871,2445,-118.95755274999999,0.6447939698492462,4,0,89.25,0.001
753,206263,3.6232714653015137,2074,-82.00821425,0.25078391959798996,8,0,94.125,0.001
449,206412,2.4172396659851074,2218,-151.55715875,0.5532562814070351,4,0,112.25,0.001
966,206541,2.467183828353882,1985,-51.94883175000001,0.03885427135678399,8,0,120.75,0.001
363,206615,0.9457240104675293,2481,-63.024075249999996,0.6388241206030152,4,0,90.75,0.001
702,206700,3.235050916671753,2074,-23.362322374999998,0.30152763819095485,8,0,87.75,0.001
362,206840,0.8415429592132568,2049,-128.21437825,0.639819095477387,4,0,90.5,0.001
712,206927,4.435177803039551,1950,-72.80220200000001,0.29157788944723617,8,0,89.0,0.001
466,207091,5.095888137817383,2046,-87.53050275,0.5363417085427136,4,0,116.5,0.001
899,207199,2.2439467906951904,1994,-52.9437985,0.10551758793969856,8,0,112.375,0.001
343,207285,4.03477144241333,2491,-189.1370865,0.6587236180904523,4,0,85.75,0.001
725,207381,0.9082571268081665,2025,-100.412816125,0.278643216080402,8,0,90.625,0.001
398,207524,2.6481714248657227,2433,-114.684784,0.604,4,0,99.5,0.001
358,207739,1.1940574645996094,2556,-157.601365,0.6437989949748744,4,0,89.5,0.001
722,207830,1.1195136308670044,2122,-92.322644375,0.2816281407035176,8,0,90.25,0.001
436,207983,2.6521382331848145,2206,-117.07032025,0.5661909547738695,4,0,109.0,0.001
392,208197,1.058199405670166,2337,-81.08924375000001,0.6099698492462311,4,0,98.0,0.001
753,208288,3.326497793197632,1961,-43.450779874999995,0.25078391959798996,8,0,94.125,0.001
425,208431,0.6877648234367371,2331,-96.76919099999999,0.5771356783919598,4,0,106.25,0.001
352,208637,0.8863579630851746,2496,-104.16622749999999,0.6497688442211056,4,0,88.0,0.001
689,208722,1.2966678142547607,2070,-57.92660875,0.3144623115577889,8,0,86.125,0.001
370,208867,6.980678558349609,2513,-83.40475775,0.6318592964824121,4,0,92.5,0.001
339,209084,2.191605567932129,2533,-124.26860450000001,0.6627035175879397,4,0,84.75,0.001
928,209231,3.289360761642456,2033,-50.752046750000005,0.07666331658291448,8,0,116.0,0.001
356,209313,0.8997220993041992,2568,-132.1358875,0.645788944723618,4,0,89.0,0.001
951,209462,4.2455735206604,1971,-43.880027749999996,0.05377889447236184,8,0,118.875,0.001
343,209535,3.282245397567749,2570,-124.77128374999998,0.6587236180904523,4,0,85.75,0.001
745,209636,2.1473374366760254,2106,-81.936051875,0.25874371859296474,8,0,93.125,0.001
305,209976,0.9254236817359924,2687,-93.6711005,0.6965326633165829,4,0,76.25,0.001
705,210076,1.180391550064087,2127,-69.72614425,0.29854271356783924,8,0,88.125,0.001
343,210210,0.7213631868362427,2553,-70.997798,0.6587236180904523,4,0,85.75,0.001
770,210317,1.8675955533981323,2081,-44.259103875,0.23386934673366833,8,0,96.25,0.001
358,210439,1.4691933393478394,2492,-75.60578975,0.6437989949748744,4,0,89.5,0.001
953,210588,1.5045814514160156,1983,-9.969358249999999,0.05178894472361817,8,0,119.125,0.001
396,210673,1.7697560787200928,2596,-207.00118,0.6059899497487438,4,0,99.0,0.001
461,210915,3.440812587738037,2374,-156.652425,0.5413165829145727,4,0,115.25,0.001
403,211125,0.6256884336471558,2130,-136.490864,0.5990251256281407,4,0,100.75,0.001
277,211319,1.021549105644226,2663,-85.48755824999999,0.724391959798995,4,0,69.25,0.001
657,211414,4.092585563659668,2225,-71.26773800000001,0.3463015075376884,8,0,82.125,0.001
369,211567,3.4606094360351562,2633,-155.31354149999999,0.632854271356784,4,0,92.25,0.001
729,211657,1.0604451894760132,2105,-90.08310112499998,0.27466331658291465,8,0,91.125,0.001
395,211798,4.310404300689697,2264,-86.52623725000001,0.6069849246231156,4,0,98.75,0.001
778,211894,2.6373603343963623,2014,-56.611190875000005,0.22590954773869343,8,0,97.25,0.001
391,212022,5.376863479614258,2584,-107.160486,0.610964824120603,4,0,97.75,0.001
335,212458,1.4794368743896484,2377,-75.91926624999999,0.6666834170854272,4,0,83.75,0.001
692,212547,3.407578945159912,2090,-55.383625499999994,0.3114773869346734,8,0,86.5,0.001
349,212687,1.2768946886062622,2204,-91.76544449999999,0.6527537688442211,4,0,87.25,0.001
699,212774,3.2018868923187256,1986,-57.268566875000005,0.30451256281407046,8,0,87.375,0.001
355,212913,3.884382963180542,2564,-115.38005974999999,0.64678391959799,4,0,88.75,0.001
718,213004,0.7022414207458496,2060,-61.83313487499999,0.28560804020100505,8,0,89.75,0.001
348,213136,1.2851613759994507,2352,-134.50809024999998,0.6537487437185929,4,0,87.0,0.001
414,213378,6.296661376953125,2037,-132.31524875,0.5880804020100503,4,0,103.5,0.001
360,213589,3.3772003650665283,2298,-119.8495795,0.6418090452261307,4,0,90.0,0.001
748,213686,9.739089965820312,2111,-68.27007875000001,0.25575879396984924,8,0,93.5,0.001
385,213821,1.2551212310791016,2273,-117.04587899999999,0.6169346733668342,4,0,96.25,0.001
808,213926,1.8792476654052734,1990,-70.87195924999999,0.19606030150753762,8,0,101.0,0.001
438,214059,1.7386424541473389,2264,-55.75655975,0.5642010050251256,4,0,109.5,0.001
333,214258,1.2869384288787842,2366,-69.62660475,0.6686733668341709,4,0,83.25,0.001
415,214503,0.5801829099655151,2281,-82.5483445,0.5870854271356784,4,0,103.75,0.001
861,214615,1.2942479848861694,1983,-38.7687445,0.14332663316582916,8,0,107.625,0.001
321,214705,2.4224653244018555,2348,-134.81767325,0.6806130653266331,4,0,80.25,0.001
317,214929,0.9324068427085876,2597,-177.446464,0.6845929648241207,4,0,79.25,0.001
906,215076,1.375068187713623,1988,-55.27456862499999,0.09855276381909539,8,0,113.25,0.001
332,215157,0.9048670530319214,2435,-92.49299925,0.6696683417085426,4,0,83.0,0.001
739,215259,2.1720376014709473,2016,-53.547381875,0.264713567839196,8,0,92.375,0.001
349,215387,6.794436454772949,2288,-82.571896,0.6527537688442211,4,0,87.25,0.001
769,215492,3.5953195095062256,2052,-53.625140125,0.23486432160804016,8,0,96.125,0.001
383,215620,3.399844169616699,2475,-58.25512425,0.6189246231155778,4,0,95.75,0.001
980,215769,3.2058892250061035,1835,-5.193112000000003,0.02492462311557797,8,0,122.5,0.001
286,215821,4.635672092437744,2834,-95.29468975,0.7154371859296482,4,0,71.5,0.001
949,215987,3.6850130558013916,1979,-23.21714875,0.05576884422110562,8,0,118.625,0.001
412,216077,1.1612129211425781,2180,-120.46291325000001,0.5900703517587941,4,0,103.0,0.001
794,216173,3.3564810752868652,1996,-57.21228775000001,0.20998994974874374,8,0,99.25,0.001
408,216301,1.3100934028625488,2369,-98.8953155,0.5940502512562815,4,0,102.0,0.001
371,216517,1.5398931503295898,2436,-101.9128255,0.6308643216080402,4,0,92.75,0.001
752,216612,2.9781928062438965,2107,-47.414739374999996,0.2517788944723618,8,0,94.0,0.001
383,216745,5.331509113311768,2614,-88.74395475,0.6189246231155778,4,0,95.75,0.001
