rollout/ep_rew_mean,rollout/ep_len_mean,time/episodes,time/time_elapsed,time/total_timesteps,rollout/exploration_rate,time/fps,train/learning_rate,train/loss,train/n_updates
0.7916666666666666,12.854166666666666,48,5,617,0.3861005025125628,115,0.00025,0.023829875513911247,445404
0.8846153846153846,13.846153846153847,52,6,720,0.2836180904522613,113,0.00025,0.04327907785773277,445429
0.9107142857142857,14.25,56,7,798,0.20601005025125618,111,0.00025,0.00896426197141409,445449
1.15,16.55,60,9,993,0.011989949748743678,108,0.00025,0.07353457063436508,445498
0.5,9.75,4,0,39,0.9611959798994975,451,0.00025,0.10551752150058746,445500
0.25,7.375,8,0,59,0.9412964824120603,447,,,
0.16666666666666666,6.583333333333333,12,0,79,0.9213969849246232,439,,,
0.1875,6.75,16,0,108,0.8925427135678392,383,0.00025,0.07159487903118134,445501
0.25,7.3,20,0,146,0.8547336683417085,211,0.00025,0.06941361725330353,445511
0.2916666666666667,7.708333333333333,24,1,185,0.815929648241206,170,0.00025,0.07355828583240509,445521
0.35714285714285715,8.535714285714286,28,1,239,0.7622010050251257,148,0.00025,0.1255490928888321,445534
0.4375,9.15625,32,2,293,0.7084723618090453,134,0.00025,0.0391785204410553,445548
0.4444444444444444,9.027777777777779,36,2,325,0.6766331658291458,129,0.00025,0.05117045342922211,445556
0.475,9.4,40,3,376,0.6258894472361809,124,0.00025,0.045293428003787994,445568
0.5454545454545454,9.977272727272727,44,3,439,0.5632060301507538,120,0.00025,0.05471521243453026,445584
0.6458333333333334,10.958333333333334,48,4,526,0.47664321608040205,116,0.00025,0.046900197863578796,445606
0.6346153846153846,10.73076923076923,52,4,558,0.44480402010050246,115,0.00025,0.07292032986879349,445614
0.625,10.607142857142858,56,5,594,0.40898492462311564,114,0.00025,0.04935990646481514,445623
0.7333333333333333,11.65,60,6,699,0.30451256281407046,112,0.00025,0.07085507363080978,445649
0.703125,11.34375,64,6,726,0.27764824120603027,111,0.00025,0.03736916184425354,445656
0.8529411764705882,12.735294117647058,68,7,866,0.13835175879396988,108,0.00025,0.02390175685286522,445691
0.9166666666666666,13.458333333333334,72,9,969,0.03586934673366837,107,0.00025,0.018821634352207184,445717
0.5,9.5,4,0,38,0.9621909547738693,441,0.00025,0.08483041822910309,445725
0.625,10.75,8,0,86,0.9144321608040201,484,,,
0.4166666666666667,8.666666666666666,12,0,104,0.8965226130653267,460,,,
0.5,9.375,16,0,150,0.850753768844221,213,0.00025,0.052380260080099106,445737
0.45,9.05,20,1,181,0.8199095477386934,173,0.00025,0.054297275841236115,445745
0.375,8.375,24,1,201,0.8000100502512563,161,0.00025,0.0261162668466568,445750
0.39285714285714285,8.392857142857142,28,1,235,0.7661809045226131,149,0.00025,0.03412836417555809,445758
0.375,8.25,32,1,264,0.737326633165829,141,0.00025,0.034519363194704056,445765
0.4722222222222222,9.166666666666666,36,2,330,0.6716582914572864,129,0.00025,0.023083696141839027,445782
0.425,8.75,40,2,350,0.6517587939698493,126,0.00025,0.027135979384183884,445787
0.5681818181818182,10.0,44,3,440,0.5622110552763819,121,0.00025,0.10582040995359421,445809
0.5625,9.979166666666666,48,4,479,0.5234070351758795,118,0.00025,0.010876498185098171,445819
0.5384615384615384,9.73076923076923,52,4,506,0.4965427135678392,117,0.00025,0.01701957732439041,445826
0.5357142857142857,9.678571428571429,56,4,542,0.46072361809045215,115,0.00025,0.026468565687537193,445835
0.5666666666666667,10.15,60,5,609,0.3940603015075378,113,0.00025,0.015433221124112606,445852
0.671875,11.328125,64,6,725,0.278643216080402,111,0.00025,0.06882605701684952,445881
0.7941176470588235,12.485294117647058,68,7,849,0.1552663316582915,109,0.00025,0.02021356299519539,445912
0.8888888888888888,13.208333333333334,72,8,951,0.05377889447236184,108,0.00025,0.029353462159633636,445937
0.25,7.25,4,0,29,0.971145728643216,448,0.00025,0.024069461971521378,445950
0.25,7.0,8,0,56,0.9442814070351758,475,,,
0.4166666666666667,8.75,12,0,105,0.8955276381909548,415,0.00025,0.027849260717630386,445951
0.5625,10.1875,16,0,163,0.8378190954773869,195,0.00025,0.014570536091923714,445965
0.5,9.4,20,1,188,0.8129447236180904,172,0.00025,0.06862347573041916,445971
0.5,9.541666666666666,24,1,229,0.7721507537688442,149,0.00025,0.016812123358249664,445982
0.5357142857142857,9.892857142857142,28,2,277,0.724391959798995,138,0.00025,0.07176657766103745,445994
0.46875,9.15625,32,2,293,0.7084723618090453,134,0.00025,0.020166931673884392,445998
0.4722222222222222,9.13888888888889,36,2,329,0.6726532663316583,129,0.00025,0.050398729741573334,446007
0.425,8.625,40,2,345,0.6567336683417087,126,0.00025,0.050623130053281784,446011
0.4772727272727273,9.090909090909092,44,3,400,0.6020100502512562,122,0.00025,0.10995426774024963,446024
0.4791666666666667,9.041666666666666,48,3,434,0.5681809045226132,119,0.00025,0.02769104763865471,446033
0.6346153846153846,10.807692307692308,52,4,562,0.440824120603015,115,0.00025,0.016305726021528244,446065
0.6785714285714286,11.267857142857142,56,5,631,0.37217085427135677,113,0.00025,0.01593909226357937,446082
0.7333333333333333,11.916666666666666,60,6,715,0.28859296482412067,111,0.00025,0.048758380115032196,446103
0.78125,12.390625,64,7,793,0.21098492462311558,109,0.00025,0.02159510739147663,446123
0.8529411764705882,12.970588235294118,68,8,882,0.1224321608040202,108,0.00025,0.025962617248296738,446145
0.5,11.0,4,0,44,0.9562211055276382,487,0.00025,0.00980251282453537,446175
0.5,9.75,8,0,78,0.922391959798995,476,,,
0.4166666666666667,9.083333333333334,12,0,109,0.8915477386934674,360,0.00025,0.006213461514562368,446177
0.5625,10.625,16,0,170,0.8308542713567839,188,0.00025,0.006570772733539343,446192
0.65,11.8,20,1,236,0.7651859296482413,153,0.00025,0.011465777643024921,446208
0.5416666666666666,10.666666666666666,24,1,256,0.745286432160804,146,0.00025,0.028642689809203148,446213
0.4642857142857143,9.785714285714286,28,1,274,0.7273768844221106,140,0.00025,0.08151987195014954,446218
0.40625,9.125,32,2,292,0.709467336683417,136,0.00025,0.03318203240633011,446222
0.5,9.972222222222221,36,2,359,0.6428040201005025,127,0.00025,0.0762709528207779,446239
0.525,10.05,40,3,402,0.6000201005025125,123,0.00025,0.05935142934322357,446250
0.5,9.795454545454545,44,3,431,0.5711658291457286,121,0.00025,0.04103585705161095,446257
0.5833333333333334,10.625,48,4,510,0.49256281407035174,116,0.00025,0.0167846716940403,446277
0.6346153846153846,11.153846153846153,52,5,580,0.42291457286432166,113,0.00025,0.01891559176146984,446294
0.6071428571428571,10.767857142857142,56,5,603,0.4000301507537688,112,0.00025,0.026739271357655525,446300
0.7333333333333333,12.05,60,6,723,0.28063316582914566,109,0.00025,0.013320865109562874,446330
0.8125,12.671875,64,7,811,0.1930753768844221,107,0.00025,0.01385817676782608,446352
0.8235294117647058,12.779411764705882,68,8,869,0.13536683417085427,106,0.00025,0.047211773693561554,446367
0.9305555555555556,13.680555555555555,72,9,985,0.019949748743718576,105,0.00025,0.008382928557693958,446396
0.5,8.0,4,0,32,0.9681608040201005,422,0.00025,0.029355132952332497,446400
0.625,10.25,8,0,82,0.9184120603015076,493,,,
0.5,9.333333333333334,12,0,112,0.8885628140703518,372,0.00025,0.05282468721270561,446402
0.625,10.5,16,0,168,0.8328442211055276,195,0.00025,0.035203345119953156,446416
0.65,10.9,20,1,218,0.7830954773869347,158,0.00025,0.03626001253724098,446429
0.5416666666666666,9.833333333333334,24,1,236,0.7651859296482413,151,0.00025,0.011283732950687408,446433
0.5357142857142857,9.785714285714286,28,1,274,0.7273768844221106,140,0.00025,0.01373356580734253,446443
0.5625,10.09375,32,2,323,0.6786231155778895,131,0.00025,0.015857279300689697,446455
0.5277777777777778,9.722222222222221,36,2,350,0.6517587939698493,127,0.00025,0.017131492495536804,446462
0.625,10.625,40,3,425,0.5771356783919598,121,0.00025,0.01966925524175167,446481
0.6136363636363636,10.477272727272727,44,3,461,0.5413165829145727,119,0.00025,0.01051829569041729,446490
0.5625,10.020833333333334,48,4,481,0.5214170854271356,117,0.00025,0.015837501734495163,446495
0.6730769230769231,10.98076923076923,52,4,571,0.4318693467336684,114,0.00025,0.08078999817371368,446517
0.6607142857142857,10.803571428571429,56,5,605,0.39804020100502513,112,0.00025,0.018305115401744843,446526
0.7333333333333333,11.483333333333333,60,6,689,0.3144623115577889,111,0.00025,0.020105959847569466,446547
0.796875,12.03125,64,7,770,0.23386934673366833,109,0.00025,0.041791122406721115,446567
0.8823529411764706,12.720588235294118,68,8,865,0.13934673366834172,107,0.00025,0.00948258675634861,446591
0.5,9.5,4,0,38,0.9621909547738693,475,0.00025,0.05681345984339714,446625
0.5,9.875,8,0,79,0.9213969849246232,501,,,
0.5,10.0,12,0,120,0.8806030150753769,314,0.00025,0.06851278990507126,446629
0.375,8.625,16,0,138,0.8626934673366834,232,0.00025,0.009028084576129913,446634
0.45,9.35,20,1,187,0.8139396984924623,176,0.00025,0.010627448558807373,446646
0.4583333333333333,9.458333333333334,24,1,227,0.774140703517588,153,0.00025,0.020371951162815094,446656
0.42857142857142855,9.142857142857142,28,1,256,0.745286432160804,144,0.00025,0.005277581047266722,446663
0.5,9.78125,32,2,313,0.6885728643216081,132,0.00025,0.011401779018342495,446678
0.4722222222222222,9.5,36,2,342,0.6597185929648239,129,0.00025,0.021983563899993896,446685
0.475,9.4,40,2,376,0.6258894472361809,126,0.00025,0.030631117522716522,446693
0.45454545454545453,9.113636363636363,44,3,401,0.6010150753768844,122,0.00025,0.018909871578216553,446700
0.5416666666666666,9.9375,48,4,477,0.5253969849246232,119,0.00025,0.017726726830005646,446719
0.5769230769230769,10.25,52,4,533,0.469678391959799,117,0.00025,0.019843347370624542,446733
0.6428571428571429,10.928571428571429,56,5,612,0.3910753768844222,116,0.00025,0.016829807311296463,446752
0.6666666666666666,11.15,60,5,669,0.33436180904522605,114,0.00025,0.03676190227270126,446767
0.75,12.109375,64,6,775,0.22889447236180904,112,0.00025,0.011657863855361938,446793
0.8235294117647058,12.720588235294118,68,7,865,0.13934673366834172,110,0.00025,0.01843385212123394,446816
0.9305555555555556,13.847222222222221,72,9,997,0.01,108,0.00025,0.01658250018954277,446849
0.75,10.75,4,0,43,0.95721608040201,513,0.00025,0.044973865151405334,446850
0.375,7.875,8,0,63,0.9373165829145729,479,,,
0.5,9.166666666666666,12,0,110,0.8905527638190955,363,0.00025,0.024923916906118393,446852
0.6875,11.125,16,0,178,0.8228944723618091,185,0.00025,0.04395366460084915,446869
0.6,10.4,20,1,208,0.7930452261306533,166,0.00025,0.02028599940240383,446876
0.5416666666666666,9.791666666666666,24,1,235,0.7661809045226131,153,0.00025,0.01097957044839859,446883
0.6071428571428571,10.392857142857142,28,2,291,0.710462311557789,140,0.00025,0.010797129943966866,446897
0.59375,10.34375,32,2,331,0.6706633165829146,132,0.00025,0.01836300455033779,446907
0.5555555555555556,10.055555555555555,36,2,362,0.639819095477387,127,0.00025,0.03875207155942917,446915
0.525,9.725,40,3,389,0.6129547738693467,124,0.00025,0.014626482501626015,446922
0.5227272727272727,9.727272727272727,44,3,428,0.5741507537688443,122,0.00025,0.01250824611634016,446931
0.5,9.520833333333334,48,3,457,0.5452964824120603,119,0.00025,0.009595402516424656,446939
0.5769230769230769,10.384615384615385,52,4,540,0.4627135678391959,116,0.00025,0.04331338405609131,446959
0.5357142857142857,9.892857142857142,56,4,554,0.4487839195979899,115,0.00025,0.06489206105470657,446963
0.5666666666666667,10.133333333333333,60,5,608,0.3950552763819095,114,0.00025,0.023474477231502533,446976
0.6875,11.21875,64,6,718,0.28560804020100505,111,0.00025,0.027247320860624313,447004
0.8088235294117647,12.279411764705882,68,7,835,0.16919597989949753,109,0.00025,0.014734514988958836,447033
0.9027777777777778,13.01388888888889,72,8,937,0.06770854271356774,107,0.00025,0.014104923233389854,447059
0.5,9.5,4,0,38,0.9621909547738693,486,0.00025,0.04404871165752411,447075
0.25,7.0,8,0,56,0.9442814070351758,441,,,
0.3333333333333333,8.333333333333334,12,0,100,0.9005025125628141,464,,,
0.5625,10.4375,16,0,167,0.8338391959798994,195,0.00025,0.032261189073324203,447091
0.45,9.35,20,1,187,0.8139396984924623,175,0.00025,0.012087253853678703,447096
0.4166666666666667,9.083333333333334,24,1,218,0.7830954773869347,157,0.00025,0.015448415651917458,447104
0.4642857142857143,9.571428571428571,28,1,268,0.7333467336683417,143,0.00025,0.009236983023583889,447116
0.5,9.875,32,2,316,0.6855879396984924,134,0.00025,0.01696787029504776,447128
0.4722222222222222,9.61111111111111,36,2,346,0.6557386934673367,130,0.00025,0.008588138967752457,447136
0.5,9.9,40,3,396,0.6059899497487438,126,0.00025,0.008521627634763718,447148
0.5,9.795454545454545,44,3,431,0.5711658291457286,122,0.00025,0.008736535906791687,447157
0.5208333333333334,9.958333333333334,48,4,478,0.5244020100502513,119,0.00025,0.025783194229006767,447169
0.5576923076923077,10.23076923076923,52,4,532,0.4706733668341708,116,0.00025,0.05739109218120575,447182
0.625,11.035714285714286,56,5,618,0.38510552763819095,113,0.00025,0.0228011142462492,447204
0.7166666666666667,12.166666666666666,60,6,730,0.2736683417085427,111,0.00025,0.012505101040005684,447232
0.78125,12.65625,64,7,810,0.19407035175879395,109,0.00025,0.04919254407286644,447252
0.8529411764705882,13.426470588235293,68,8,913,0.09158793969849244,107,0.00025,0.009757202118635178,447278
0.5,9.0,4,0,36,0.9641809045226131,473,0.00025,0.00930266734212637,447300
0.25,6.5,8,0,52,0.9482613065326633,454,,,
0.25,6.416666666666667,12,0,77,0.9233869346733669,448,,,
0.375,7.625,16,0,122,0.8786130653266332,287,0.00025,0.020068993791937828,447305
0.4,8.05,20,0,161,0.8398090452261306,195,0.00025,0.010850227437913418,447315
0.3333333333333333,7.375,24,1,177,0.8238894472361808,174,0.00025,0.01569916121661663,447319
0.2857142857142857,6.964285714285714,28,1,195,0.8059798994974874,164,0.00025,0.03037925623357296,447323
0.25,6.71875,32,1,215,0.7860804020100502,154,0.00025,0.013933154754340649,447328
0.2222222222222222,6.527777777777778,36,1,235,0.7661809045226131,146,0.00025,0.027806725353002548,447333
0.25,6.85,40,2,274,0.7273768844221106,135,0.00025,0.010247651487588882,447343
0.29545454545454547,7.340909090909091,44,2,323,0.6786231155778895,129,0.00025,0.05679688602685928,447355
0.3541666666666667,7.979166666666667,48,3,383,0.6189246231155778,123,0.00025,0.016273967921733856,447370
0.3269230769230769,7.75,52,3,403,0.5990251256281407,121,0.00025,0.013440985232591629,447375
0.32142857142857145,7.75,56,3,434,0.5681809045226132,119,0.00025,0.012954894453287125,447383
0.3333333333333333,7.883333333333334,60,4,473,0.5293768844221105,116,0.00025,0.010141555219888687,447393
0.375,8.375,64,4,536,0.4666934673366834,114,0.00025,0.020342739298939705,447408
0.4852941176470588,9.191176470588236,68,5,625,0.3781407035175879,111,0.00025,0.0148676298558712,447431
0.5138888888888888,9.458333333333334,72,6,681,0.3224221105527637,110,0.00025,0.0065410383976995945,447445
0.6052631578947368,10.197368421052632,76,7,775,0.22889447236180904,108,0.00025,0.014360703527927399,447468
0.6375,10.5125,80,7,841,0.1632261306532664,107,0.00025,0.03522435203194618,447485
0.7738095238095238,11.666666666666666,84,9,980,0.02492462311557797,106,0.00025,0.00588923878967762,447519
0.25,6.25,4,0,25,0.9751256281407035,396,0.00025,0.011514328420162201,447525
0.125,5.625,8,0,45,0.9552261306532663,425,,,
0.16666666666666666,6.166666666666667,12,0,74,0.9263718592964825,447,,,
0.125,5.75,16,0,92,0.908462311557789,427,,,
0.15,6.15,20,0,123,0.8776180904522612,267,0.00025,0.020272070541977882,447530
0.16666666666666666,6.375,24,0,153,0.8477688442211055,197,0.00025,0.00889007281512022,447538
0.14285714285714285,6.178571428571429,28,0,173,0.8278693467336683,177,0.00025,0.02962186001241207,447543
0.25,6.96875,32,1,223,0.7781206030150754,154,0.00025,0.027103034779429436,447555
0.25,7.0,36,1,252,0.7492663316582915,144,0.00025,0.008117309771478176,447562
0.225,6.8,40,1,272,0.7293668341708542,139,0.00025,0.0070790695026516914,447567
0.25,7.0,44,2,308,0.6935477386934673,133,0.00025,0.015681618824601173,447576
0.3125,7.541666666666667,48,2,362,0.639819095477387,126,0.00025,0.06806357204914093,447590
0.3269230769230769,7.6923076923076925,52,3,400,0.6020100502512562,123,0.00025,0.029602741822600365,447599
0.32142857142857145,7.553571428571429,56,3,423,0.5791256281407036,121,0.00025,0.016437292098999023,447605
0.35,7.933333333333334,60,4,476,0.526391959798995,118,0.00025,0.009790154173970222,447618
0.421875,8.4375,64,4,540,0.4627135678391959,115,0.00025,0.01378213707357645,447634
0.5294117647058824,9.455882352941176,68,5,643,0.36023115577889453,112,0.00025,0.014556309208273888,447660
0.5972222222222222,10.11111111111111,72,6,728,0.2756582914572864,111,0.00025,0.009421948343515396,447681
0.6710526315789473,10.75,76,7,817,0.187105527638191,109,0.00025,0.009506152011454105,447704
0.8,11.9,80,8,952,0.05278391959799,107,0.00025,0.01587195135653019,447737
0.25,7.25,4,0,29,0.971145728643216,435,0.00025,0.07124900817871094,447750
0.125,5.875,8,0,47,0.9532361809045226,415,,,
0.08333333333333333,5.583333333333333,12,0,67,0.9333366834170855,402,,,
0.1875,6.8125,16,0,109,0.8915477386934674,333,0.00025,0.08307774364948273,447752
0.2,6.95,20,0,139,0.8616984924623116,223,0.00025,0.1066078320145607,447759
0.3333333333333333,8.25,24,1,198,0.8029949748743719,163,0.00025,0.04935238137841225,447774
0.2857142857142857,7.785714285714286,28,1,218,0.7830954773869347,152,0.00025,0.03648946434259415,447779
0.3125,8.0,32,1,256,0.745286432160804,141,0.00025,0.04472590237855911,447788
0.2777777777777778,7.666666666666667,36,2,276,0.7253869346733668,136,0.00025,0.0406089648604393,447793
0.275,7.525,40,2,301,0.7005125628140705,129,0.00025,0.07530645281076431,447800
0.4318181818181818,8.886363636363637,44,3,391,0.610964824120603,122,0.00025,0.05887620151042938,447822
0.4166666666666667,8.666666666666666,48,3,416,0.5860904522613066,119,0.00025,0.036523643881082535,447828
0.4230769230769231,8.653846153846153,52,3,450,0.5522613065326634,117,0.00025,0.03204040601849556,447837
0.42857142857142855,8.785714285714286,56,4,492,0.5104723618090452,116,0.00025,0.02523527294397354,447847
